timestamp,city_status,total_load_kw,load_served_kw,load_shed_kw,resilience_score,critical_satisfaction_percent
2025-01-15,degraded,1624.2732800102713,807.662186565548,816.6110934447232,0.8491735774709858,100.0
2025-01-15,degraded,1612.4343442950635,801.4784121761056,810.9559321189579,0.8491183343393436,100.0
2025-01-15,degraded,1632.2923024658812,801.3308548364763,830.9614476294049,0.8472770876195244,100.0
2025-01-15,degraded,1602.8776801158886,807.9573401374108,794.9203399784777,0.8512200244897655,100.0
2025-01-15,degraded,1600.2617623052536,805.1110578564966,795.150704448757,0.8509336303886987,100.0
2025-01-15,degraded,1611.5494308089524,802.9901350471567,808.5592957617956,0.8494816329606616,100.0
2025-01-15,degraded,1605.7481548471428,803.1821017363078,802.566053110835,0.8500575478125519,100.0
2025-01-15,degraded,1623.8907628114648,803.5937381849382,820.2970246265266,0.8484571049829112,100.0
2025-01-15,degraded,1645.2588768034875,804.6804208914408,840.5784559120467,0.8467271380030158,100.0
2025-01-15,degraded,1596.4152720435236,800.6657399909781,795.7495320525455,0.8504619294263083,100.0
2025-01-15,degraded,1618.5644753602846,796.0914371626945,822.4730381975901,0.8475550926666955,100.0
2025-01-15,degraded,1603.0291567069105,799.0636975337371,803.9654591731734,0.8495413282142503,100.0
2025-01-15,degraded,1613.2344393056933,801.7085531596766,811.5258861460167,0.8490871754829479,100.0
2025-01-15,degraded,1610.016455954276,795.7309765079764,814.2854794462995,0.8482713372708361,100.0
2025-01-15,degraded,1613.2582741179092,792.6054365476092,820.6528375703,0.847392165767317,100.0
2025-01-15,degraded,1635.8413712928595,801.7114858109817,834.1298854818779,0.8470273646112818,100.0
2025-01-15,degraded,1625.366167530402,794.2340288332584,831.1321386971435,0.8465947879375437,100.0
2025-01-15,degraded,1597.234006673229,806.3039369442869,790.9300697289422,0.8514437960077652,100.0
2025-01-15,degraded,1630.205066749667,801.0073591668702,829.1977075827967,0.8474061224881235,100.0
2025-01-15,degraded,1614.460056192172,801.8145598398526,812.6454963523195,0.8489936942257327,100.0
2025-01-15,degraded,1591.1006207165751,793.8222776501292,797.2783430664459,0.8496741816289317,100.0
2025-01-15,degraded,1620.907376420741,792.0734675064738,828.8339089142672,0.8465981608256079,100.0
2025-01-15,degraded,1612.4203923881041,803.5722264242905,808.8481659638136,0.8495091906957611,100.0
2025-01-15,degraded,1607.8905691100924,799.0179080614137,808.8726610486788,0.8490806507753149,100.0
2025-01-15,degraded,1598.3228724640458,798.7146682374179,799.6082042266279,0.8499161431018158,100.0
2025-01-15,degraded,1610.5037767438812,803.6817641602635,806.8220125836177,0.849707521788955,100.0
2025-01-15,degraded,1610.371134279405,807.4655479582104,802.9055863211945,0.8504247432352657,100.0
2025-01-15,degraded,1603.8900009619751,804.5652412713781,799.324759690597,0.8504901035835659,100.0
2025-01-15,degraded,1588.8193537794828,796.270745163429,792.5486086160538,0.8503514058919147,100.0
2025-01-15,degraded,1581.2615101707793,796.0131590640294,785.2483511067499,0.8510211601200725,100.0
2025-01-15,degraded,1583.466660056959,804.0624070504552,779.4042530065037,0.8523358389537924,100.0
2025-01-15,degraded,1627.1253576422687,803.6025115818393,823.5228460604294,0.8481636017423277,100.0
2025-01-15,degraded,1606.8909020797428,792.0051712273365,814.8857308524063,0.8478641462595136,100.0
2025-01-15,degraded,1603.9365298306718,805.111515913946,798.8250139167258,0.8505879131013261,100.0
2025-01-15,degraded,1607.4780003496471,797.5699383185428,809.9080620311044,0.8488486818752843,100.0
2025-01-15,degraded,1578.4729357188241,794.8514944626342,783.62144125619,0.8510671757132151,100.0
2025-01-15,degraded,1637.6881424755475,803.0850801594589,834.6030623160885,0.8471131882799444,100.0
2025-01-15,degraded,1610.5735801303983,794.1782203331366,816.3953597972618,0.84793081734313,100.0
2025-01-15,degraded,1583.9934252884318,794.785738031706,789.2076872567258,0.8505282266977179,100.0
2025-01-15,degraded,1572.1324691806653,797.0894669029,775.0430022777654,0.8521034930316613,100.0
2025-01-15,degraded,1648.3417910555395,805.7358693361344,842.605921719405,0.8466448051687453,100.0
2025-01-15,degraded,1607.2085129960115,794.4143871219296,812.7941258740818,0.8482846277937617,100.0
2025-01-15,degraded,1623.0554665070663,792.8250086507886,830.2304578562777,0.8465430525964104,100.0
2025-01-15,degraded,1615.4873805132947,794.2481746038147,821.23920590948,0.8474938493827395,100.0
2025-01-15,degraded,1638.3194128383766,800.8912476160109,837.4281652223657,0.8466547807478773,100.0
2025-01-15,degraded,1604.7585218401605,793.9110976293681,810.8474242107924,0.8484169275609762,100.0
2025-01-15,degraded,1619.558622295524,799.9989872823896,819.5596350131343,0.8481883353160424,100.0
2025-01-15,degraded,1590.6260130020394,800.5089384686329,790.1170745334065,0.850979978686091,100.0
2025-01-15,degraded,1620.5277745912508,806.7930037977378,813.734770793513,0.8493574531299662,100.0
2025-01-15,degraded,1588.7144265975983,792.8337230222312,795.8807035753671,0.8497123164016649,100.0
2025-01-15,degraded,1613.3268025704701,799.4726054555482,813.8541971149219,0.8486628631313451,100.0
2025-01-15,degraded,1607.0117722259474,805.3552628621809,801.6565093637665,0.8503452451527431,100.0
2025-01-15,degraded,1604.0522219991888,794.5779271775962,809.4742948215926,0.848606993515576,100.0
2025-01-15,degraded,1600.9695741937226,792.189979892815,808.7795943009075,0.8484456655508477,100.0
2025-01-15,degraded,1603.8459385797782,800.2237157983959,803.6222227813823,0.8496821539805129,100.0
2025-01-15,degraded,1611.0045719754369,793.6351647266156,817.3694072488213,0.8477901140442045,100.0
2025-01-15,degraded,1608.4766914919712,800.3435954278016,808.1330960641696,0.8492735828242737,100.0
2025-01-15,degraded,1617.1245755910122,799.979596643936,817.1449789470762,0.848407786645299,100.0
2025-01-15,degraded,1626.928471981229,801.9919691610896,824.9365028201394,0.8478845535571294,100.0
2025-01-15,degraded,1612.6783904642662,798.4401057897356,814.2382846745305,0.8485305645274771,100.0
2025-01-15,degraded,2049.420894767477,880.0,1169.420894767477,0.8288168773305851,100.0
2025-01-15,degraded,2012.4613900493882,880.0,1132.4613900493882,0.8311826409715721,100.0
2025-01-15,degraded,2034.56598637989,879.9999999999998,1154.5659863798903,0.829757403675924,100.0
2025-01-15,degraded,2046.9293159512843,880.0,1166.9293159512843,0.8289736767863474,100.0
2025-01-15,degraded,2078.490417802849,880.0,1198.4904178028492,0.8270152596032035,100.0
2025-01-15,degraded,2079.9303719634345,879.9999999999998,1199.9303719634347,0.8269273258175399,100.0
2025-01-15,degraded,2021.2738001167259,880.0,1141.2738001167259,0.8306107069634773,100.0
2025-01-15,degraded,2057.8001099471517,880.0,1177.8001099471517,0.828292344199933,100.0
2025-01-15,degraded,2081.873694333503,880.0,1201.873694333503,0.8268088456655953,100.0
2025-01-15,degraded,2056.559085898891,880.0,1176.5590858988912,0.8283697618075532,100.0
2025-01-15,degraded,2070.225361288718,880.0000000000002,1190.2253612887177,0.8275223485020295,100.0
2025-01-15,degraded,2088.9650943785928,880.0000000000002,1208.9650943785925,0.8263783682697352,100.0
2025-01-15,normal,880.0,880.0,0.0,1.0,100.0
2025-01-15,degraded,1998.1220336270217,880.0000000000005,1118.1220336270212,0.8321240622730051,100.0
2025-01-15,degraded,1992.3471844767728,880.0,1112.3471844767728,0.8325070259124195,100.0
2025-01-15,degraded,1987.0883425069069,880.0,1107.0883425069069,0.832857706601478,100.0
2025-01-15,degraded,1986.664055811766,880.0,1106.664055811766,0.8328860806776551,100.0
2025-01-15,degraded,2027.178886540555,879.9999999999998,1147.1788865405551,0.8302302434939642,100.0
2025-01-15,degraded,2007.6998679869876,880.0,1127.6998679869876,0.8314937577122513,100.0
2025-01-15,degraded,2020.92426701457,880.0000000000002,1140.9242670145698,0.830633297006224,100.0
2025-01-15,degraded,2000.7000115649541,880.0,1120.7000115649541,0.8319538154015895,100.0
2025-01-15,degraded,2017.0365952487286,880.0,1137.0365952487286,0.8308850819176362,100.0
2025-01-15,degraded,2020.3657634990327,880.0,1140.3657634990327,0.8306694088612863,100.0
2025-01-15,degraded,1987.1797672976793,880.0,1107.1797672976793,0.8328515941761059,100.0
2025-01-15,degraded,2015.7670948110954,880.0,1135.7670948110954,0.8309675114151718,100.0
2025-01-15,degraded,2005.2280078720091,880.0,1125.2280078720091,0.8316558510870604,100.0
2025-01-15,degraded,2019.2345830280105,880.0,1139.2345830280105,0.8307426102043627,100.0
2025-01-15,degraded,1998.7216932022975,880.0,1118.7216932022975,0.8320844222073891,100.0
2025-01-15,degraded,2051.3962913353703,880.0,1171.3962913353703,0.8286928328354086,100.0
2025-01-15,degraded,1995.2168849073714,880.0000000000002,1115.2168849073712,0.8323164423862903,100.0
2025-01-15,degraded,2030.505691305724,880.0,1150.505691305724,0.8300168727083123,100.0
2025-01-15,degraded,1978.880734177019,880.0,1098.880734177019,0.8334087473997228,100.0
2025-01-15,degraded,2035.047802340167,880.0,1155.047802340167,0.8297266824378365,100.0
